Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
SULAWESI SELATAN,GOWA,BONTONOMPO SELATAN,JIPANG,TPS 004,222,227,0,147,7,https://sirekap-obj-formc.kpu.go.id/280a/pemilu/ppwp/73/06/16/20/08/7306162008004-20240215-005700--98034495-c320-4a97-984e-48ac3bccd4f8.jpg
SULAWESI SELATAN,GOWA,BONTONOMPO SELATAN,JIPANG,TPS 009,195,197,75,105,0,https://sirekap-obj-formc.kpu.go.id/c413/pemilu/ppwp/73/06/16/20/08/7306162008009-20240215-085150--11bfbfbb-da05-4707-b720-271be67bcecc.jpg
SULAWESI SELATAN,GOWA,BONTONOMPO SELATAN,SALAJANGKI,TPS 007,238,248,54,173,6,https://sirekap-obj-formc.kpu.go.id/0122/pemilu/ppwp/73/06/16/20/06/7306162006007-20240215-004112--159d580e-9cb1-4d01-82d6-f611edda575c.jpg
SULAWESI SELATAN,GOWA,BUNGAYA,MANGEMPANG,TPS 002,188,191,121,62,25,https://sirekap-obj-formc.kpu.go.id/2694/pemilu/ppwp/73/06/09/20/12/7306092012002-20240216-133057--e7c60ec8-57b7-41c0-baeb-bb5959517661.jpg
SULAWESI SELATAN,GOWA,MANUJU,MANUJU,TPS 002,220,231,114,96,7,https://sirekap-obj-formc.kpu.go.id/0c71/pemilu/ppwp/73/06/14/20/01/7306142001002-20240215-141457--93aaa24a-54b9-4146-8639-ea1904e0f2ba.jpg
SULAWESI SELATAN,GOWA,MANUJU,TAMALATEA,TPS 007,159,167,44,111,14,https://sirekap-obj-formc.kpu.go.id/b985/pemilu/ppwp/73/06/14/20/03/7306142003007-20240217-063402--cf7bda01-0fe8-4587-82db-5778f68f47cb.jpg
SULAWESI SELATAN,GOWA,MANUJU,TASSESE,TPS 002,181,181,73,105,2,https://sirekap-obj-formc.kpu.go.id/046a/pemilu/ppwp/73/06/14/20/06/7306142006002-20240215-013305--f6d6456d-fba9-41c3-b08c-01a35e30b6f9.jpg
SULAWESI SELATAN,GOWA,PALLANGGA,BONTOALA,TPS 024,191,198,77,122,2,https://sirekap-obj-formc.kpu.go.id/47bf/pemilu/ppwp/73/06/07/20/04/7306072004024-20240216-191418--37bea6aa-01a4-4bf9-a688-610600cf2326.jpg
SULAWESI SELATAN,GOWA,PALLANGGA,BONTOALA,TPS 039,228,228,96,123,6,https://sirekap-obj-formc.kpu.go.id/e0c9/pemilu/ppwp/73/06/07/20/04/7306072004039-20240214-205412--8089992d-2af3-4579-b598-7f2248170e5a.jpg
SULAWESI SELATAN,GOWA,PALLANGGA,BONTOALA,TPS 054,222,223,140,74,3,https://sirekap-obj-formc.kpu.go.id/2e91/pemilu/ppwp/73/06/07/20/04/7306072004054-20240217-095639--f1140b04-ca62-4503-83e7-eb4c6036a52a.jpg
SULAWESI SELATAN,GOWA,PALLANGGA,BUNGAEJAYA,TPS 006,247,248,74,159,9,https://sirekap-obj-formc.kpu.go.id/0cbe/pemilu/ppwp/73/06/07/20/13/7306072013006-20240215-103100--dfc42187-39c7-4770-abe9-0d13ff2c5e0f.jpg
SULAWESI SELATAN,GOWA,PALLANGGA,JULUPA'MAI,TPS 006,197,198,8,83,6,https://sirekap-obj-formc.kpu.go.id/2919/pemilu/ppwp/73/06/07/20/12/7306072012006-20240215-001254--f7cb8811-45a5-4c0b-b179-7738bc965fc8.jpg
SULAWESI SELATAN,GOWA,PALLANGGA,JULUPA'MAI,TPS 007,114,117,101,112,1,https://sirekap-obj-formc.kpu.go.id/bce1/pemilu/ppwp/73/06/07/20/12/7306072012007-20240214-233435--87ad9dde-2021-4a32-94a2-4b3c41a98e67.jpg
SULAWESI SELATAN,GOWA,PALLANGGA,KAMPILI,TPS 003,242,245,174,133,5,https://sirekap-obj-formc.kpu.go.id/4745/pemilu/ppwp/73/06/07/20/07/7306072007003-20240214-233224--ec882229-3e51-4766-8c9e-8faa063114a0.jpg
SULAWESI SELATAN,GOWA,PALLANGGA,PANAKKUKANG,TPS 007,249,250,124,127,3,https://sirekap-obj-formc.kpu.go.id/8347/pemilu/ppwp/73/06/07/20/08/7306072008007-20240215-024513--8d9f70e7-ac66-4b94-b9e8-a624d13d1709.jpg
SULAWESI SELATAN,GOWA,PALLANGGA,PANAKKUKANG,TPS 016,145,146,53,83,4,https://sirekap-obj-formc.kpu.go.id/a9f9/pemilu/ppwp/73/06/07/20/08/7306072008016-20240215-005026--05214948-7f58-480b-891a-f79a755964d9.jpg
SULAWESI SELATAN,GOWA,PALLANGGA,PANGKABINANGA,TPS 014,232,236,67,61,4,https://sirekap-obj-formc.kpu.go.id/205c/pemilu/ppwp/73/06/07/10/02/7306071002014-20240215-024640--8a975a06-f62e-4144-9e10-47ca9d65c0eb.jpg
SULAWESI SELATAN,GOWA,PARANGLOE,BORISALLO,TPS 007,185,86,46,138,11,https://sirekap-obj-formc.kpu.go.id/45ba/pemilu/ppwp/73/06/05/20/08/7306052008007-20240217-084153--1a4d94d1-7a29-47cb-85d7-0e8f2fd7cf7d.jpg
SULAWESI SELATAN,GOWA,PARANGLOE,BORISALLO,TPS 009,228,229,63,158,6,https://sirekap-obj-formc.kpu.go.id/0f51/pemilu/ppwp/73/06/05/20/08/7306052008009-20240216-154409--04a9c406-dcc3-455d-9c19-124aa348bd99.jpg
SULAWESI SELATAN,GOWA,PARIGI,SICINI,TPS 006,164,168,60,80,90,https://sirekap-obj-formc.kpu.go.id/f121/pemilu/ppwp/73/06/17/20/04/7306172004006-20240217-001556--08f374ce-3989-48a7-beef-78a1a5abd991.jpg
SULAWESI SELATAN,GOWA,PATTALLASANG,PATTALLASSANG,TPS 011,245,252,128,109,9,https://sirekap-obj-formc.kpu.go.id/377c/pemilu/ppwp/73/06/13/20/05/7306132005011-20240216-140557--1a71b4b6-df5d-463d-b11f-00e6b60b5e43.jpg
SULAWESI SELATAN,GOWA,PATTALLASANG,TIMBUSENG,TPS 003,241,248,166,122,3,https://sirekap-obj-formc.kpu.go.id/8688/pemilu/ppwp/73/06/13/20/01/7306132001003-20240215-093142--3a40c7cb-6b46-4dd0-bb3f-552cfb579976.jpg
SULAWESI SELATAN,GOWA,SOMBA OPU,BATANGKALUKU,TPS 018,287,0,92,115,16,https://sirekap-obj-formc.kpu.go.id/e362/pemilu/ppwp/73/06/08/10/03/7306081003018-20240215-025556--9ab948ee-2a80-4ac8-a130-8fa7410d035a.jpg
SULAWESI SELATAN,GOWA,SOMBA OPU,BONTO BONTOA,TPS 017,213,213,109,93,10,https://sirekap-obj-formc.kpu.go.id/9c11/pemilu/ppwp/73/06/08/10/02/7306081002017-20240215-033359--ce12bf55-f747-433c-b6c7-d5fbba88f15f.jpg
SULAWESI SELATAN,GOWA,SOMBA OPU,BONTO BONTOA,TPS 021,183,191,79,101,4,https://sirekap-obj-formc.kpu.go.id/00d6/pemilu/ppwp/73/06/08/10/02/7306081002021-20240216-114826--bf4b7a28-4987-4b43-8d7d-a7615bbf58d4.jpg
SULAWESI SELATAN,GOWA,SOMBA OPU,ROMANGPOLONG,TPS 007,254,258,111,132,3,https://sirekap-obj-formc.kpu.go.id/1727/pemilu/ppwp/73/06/08/10/10/7306081010007-20240215-020201--031b26bb-8a13-4a4f-a2a2-54225a94da9d.jpg
SULAWESI SELATAN,GOWA,SOMBA OPU,ROMANGPOLONG,TPS 019,233,234,129,106,3,https://sirekap-obj-formc.kpu.go.id/9078/pemilu/ppwp/73/06/08/10/10/7306081010019-20240216-144219--18ad6e9a-f540-4d4c-a10d-00a098a6d93b.jpg
SULAWESI SELATAN,GOWA,SOMBA OPU,SUNGGUMINASA,TPS 003,214,215,83,102,19,https://sirekap-obj-formc.kpu.go.id/5a4c/pemilu/ppwp/73/06/08/10/01/7306081001003-20240216-142355--7c21391f-8a0f-4e7b-985b-5966c3ab22f8.jpg
SULAWESI SELATAN,GOWA,SOMBA OPU,TOMBOLO,TPS 001,263,270,65,196,1,https://sirekap-obj-formc.kpu.go.id/1d56/pemilu/ppwp/73/06/08/10/08/7306081008001-20240215-095351--20bebc9e-11e1-416c-aca2-6c46a9ae7256.jpg
SULAWESI SELATAN,GOWA,TINGGIMONCONG,GANTARANG,TPS 006,176,178,124,135,17,https://sirekap-obj-formc.kpu.go.id/e909/pemilu/ppwp/73/06/04/10/03/7306041003006-20240217-052142--d0aa4591-65d1-4d10-b6f8-24a0be03f3cd.jpg
SULAWESI SELATAN,GOWA,TINGGIMONCONG,MALINO,TPS 020,180,181,11,11,12,https://sirekap-obj-formc.kpu.go.id/8fcb/pemilu/ppwp/73/06/04/10/01/7306041001020-20240216-081017--126b2d3f-99b9-4b7e-a91c-824acbbb0041.jpg
SULAWESI SELATAN,GOWA,TINGGIMONCONG,PATTAPANG,TPS 003,219,219,149,166,4,https://sirekap-obj-formc.kpu.go.id/e919/pemilu/ppwp/73/06/04/10/10/7306041010003-20240215-180929--3472d2ac-d198-4cb5-aeb8-a244102f8626.jpg
SULAWESI SELATAN,GOWA,TOMBOLOPAO,PAO,TPS 006,206,212,0,0,0,https://sirekap-obj-formc.kpu.go.id/7e13/pemilu/ppwp/73/06/10/20/05/7306102005006-20240216-082411--de4b82fa-2740-44b2-a33c-ae4da3cebd68.jpg
SULAWESI SELATAN,GOWA,TOMBOLOPAO,TA'BINJAI,TPS 007,200,206,61,132,8,https://sirekap-obj-formc.kpu.go.id/b062/pemilu/ppwp/73/06/10/20/02/7306102002007-20240215-013433--3f320e69-1a28-4ee7-9d33-7fb92d376aba.jpg
SULAWESI SELATAN,GOWA,TOMBOLOPAO,TAMAONA,TPS 010,136,141,830,47,6,https://sirekap-obj-formc.kpu.go.id/e8fb/pemilu/ppwp/73/06/10/10/01/7306101001010-20240216-224809--b8d5ecb9-e27a-46ad-b00b-83e6bb606dc9.jpg
SULAWESI SELATAN,GOWA,TOMPOBULU,CIKORO,TPS 001,136,226,123,69,4,https://sirekap-obj-formc.kpu.go.id/3520/pemilu/ppwp/73/06/03/10/02/7306031002001-20240215-144515--5704b48f-657b-4907-b243-65a87c86de50.jpg
SULAWESI SELATAN,GOWA,TOMPOBULU,GARING,TPS 008,146,147,47,99,1,https://sirekap-obj-formc.kpu.go.id/9ac7/pemilu/ppwp/73/06/03/20/03/7306032003008-20240216-131309--73a97457-5c5f-4348-afe7-bb9e99ca1089.jpg
SULAWESI SELATAN,JENEPONTO,BANGKALA,BONTORANNU,TPS 006,0,0,58,167,2,https://sirekap-obj-formc.kpu.go.id/048c/pemilu/ppwp/73/04/01/10/04/7304011004006-20240215-145315--2b973417-e7f2-4aaf-be83-174bd6d14c40.jpg
SULAWESI SELATAN,JENEPONTO,BANGKALA,BONTORANNU,TPS 011,209,223,62,142,6,https://sirekap-obj-formc.kpu.go.id/3a2d/pemilu/ppwp/73/04/01/10/04/7304011004011-20240215-094656--f41cde30-154d-43dd-9843-a4d9f76082af.jpg
SULAWESI SELATAN,JENEPONTO,BANGKALA,JENETALLASA,TPS 011,174,180,36,124,11,https://sirekap-obj-formc.kpu.go.id/15e4/pemilu/ppwp/73/04/01/20/11/7304012011011-20240215-134208--b6b4a2b7-9af8-403c-8de8-ef86dc9cb0de.jpg
SULAWESI SELATAN,JENEPONTO,BANGKALA,MALLASORO,TPS 007,190,196,96,85,8,https://sirekap-obj-formc.kpu.go.id/a18d/pemilu/ppwp/73/04/01/20/08/7304012008007-20240215-150804--81bf679a-6751-46ec-abdc-77527bcee1e6.jpg
SULAWESI SELATAN,JENEPONTO,BATANG,CAMBA CAMBA,TPS 008,189,218,58,146,5,https://sirekap-obj-formc.kpu.go.id/4373/pemilu/ppwp/73/04/04/20/08/7304042008008-20240217-052003--a02efea2-13bc-4aca-b3b0-b22da9d2227d.jpg
SULAWESI SELATAN,JENEPONTO,BATANG,TOGO TOGO,TPS 007,172,174,57,144,1,https://sirekap-obj-formc.kpu.go.id/c149/pemilu/ppwp/73/04/04/10/01/7304041001007-20240215-081052--b0304008-dd0c-42d5-8d48-0c33c39c0aac.jpg
SULAWESI SELATAN,JENEPONTO,BINAMU,BALANG,TPS 005,0,0,105,115,2,https://sirekap-obj-formc.kpu.go.id/e805/pemilu/ppwp/73/04/03/10/02/7304031002005-20240215-152849--64003fc4-f059-4464-afab-b442faaa1439.jpg
SULAWESI SELATAN,JENEPONTO,BINAMU,BALANG BERU,TPS 002,236,243,102,123,9,https://sirekap-obj-formc.kpu.go.id/5e88/pemilu/ppwp/73/04/03/10/05/7304031005002-20240215-183118--b1f04647-25a3-4ac8-a8f6-3d0baedd97d7.jpg
SULAWESI SELATAN,JENEPONTO,BINAMU,BALANG BERU,TPS 007,190,202,73,109,2,https://sirekap-obj-formc.kpu.go.id/b430/pemilu/ppwp/73/04/03/10/05/7304031005007-20240215-153953--0ce6935d-0c13-4beb-80df-5f5adc07f9e3.jpg
SULAWESI SELATAN,JENEPONTO,BINAMU,SAPANANG,TPS 004,78,183,78,105,0,https://sirekap-obj-formc.kpu.go.id/0311/pemilu/ppwp/73/04/03/20/13/7304032013004-20240215-170139--4b126ed7-48e8-447c-b9e1-0a1ada41bede.jpg
SULAWESI SELATAN,JENEPONTO,BINAMU,SAPANANG,TPS 010,207,210,112,193,2,https://sirekap-obj-formc.kpu.go.id/025a/pemilu/ppwp/73/04/03/20/13/7304032013010-20240215-110208--df75cbcf-abb1-47d8-b366-71d91536eadc.jpg
SULAWESI SELATAN,JENEPONTO,BONTORAMBA,BALUMBUNGAN,TPS 006,201,206,71,121,3,https://sirekap-obj-formc.kpu.go.id/14b2/pemilu/ppwp/73/04/07/20/03/7304072003006-20240215-044154--1da513b0-4f18-4c34-b48d-2d7d98c41acc.jpg
SULAWESI SELATAN,JENEPONTO,BONTORAMBA,BANGKALALOE,TPS 003,185,191,55,124,5,https://sirekap-obj-formc.kpu.go.id/8d7e/pemilu/ppwp/73/04/07/20/04/7304072004003-20240215-214432--1ff7e1c9-2f1b-474b-b65b-cfb70d88df22.jpg
SULAWESI SELATAN,JENEPONTO,BONTORAMBA,BATUJALA,TPS 010,217,228,59,150,4,https://sirekap-obj-formc.kpu.go.id/3ec6/pemilu/ppwp/73/04/07/20/08/7304072008010-20240215-105649--9ea3df3d-8c21-4343-b83e-8d9a527d48e7.jpg
SULAWESI SELATAN,JENEPONTO,BONTORAMBA,TANAMMAWANG,TPS 006,146,147,40,107,5,https://sirekap-obj-formc.kpu.go.id/6764/pemilu/ppwp/73/04/07/20/10/7304072010006-20240215-062046--5bdc4c75-2de1-49e5-83b3-d07a49341ec0.jpg
SULAWESI SELATAN,JENEPONTO,RUMBIA,KASSI,TPS 005,212,227,0,0,0,https://sirekap-obj-formc.kpu.go.id/be4c/pemilu/ppwp/73/04/10/20/07/7304102007005-20240216-184034--6710affd-7ac9-4a58-aa52-8d63d25e96dc.jpg
SULAWESI SELATAN,JENEPONTO,RUMBIA,LOKA,TPS 004,146,151,62,73,10,https://sirekap-obj-formc.kpu.go.id/2243/pemilu/ppwp/73/04/10/20/05/7304102005004-20240215-005153--5f2a8249-adc8-45c0-aa17-e3909b74cb3e.jpg
SULAWESI SELATAN,JENEPONTO,TAMALATEA,BORONGTALA,TPS 002,28,277,46,171,2,https://sirekap-obj-formc.kpu.go.id/2a2e/pemilu/ppwp/73/04/02/20/07/7304022007002-20240216-153957--d5bb4c7a-585a-4548-b5e9-964247dadfb6.jpg
SULAWESI SELATAN,JENEPONTO,TAMALATEA,KARELAYU,TPS 007,222,227,107,117,2,https://sirekap-obj-formc.kpu.go.id/830b/pemilu/ppwp/73/04/02/20/10/7304022010007-20240216-063311--dd7f96d8-9b7b-41b3-a810-cd7b23fbd1e1.jpg
SULAWESI SELATAN,JENEPONTO,TAMALATEA,MANJANGLOE,TPS 005,157,167,69,95,2,https://sirekap-obj-formc.kpu.go.id/18b7/pemilu/ppwp/73/04/02/10/06/7304021006005-20240216-141927--0774e1a7-469d-4b6a-8591-655cbebd02bd.jpg
SULAWESI SELATAN,JENEPONTO,TAMALATEA,TAMAN ROYA,TPS 003,153,155,0,0,0,https://sirekap-obj-formc.kpu.go.id/e8c7/pemilu/ppwp/73/04/02/10/05/7304021005003-20240216-221943--8ca6d1bb-835c-444d-a12f-5b42a30f3442.jpg
SULAWESI SELATAN,JENEPONTO,TAMALATEA,TAMAN ROYA,TPS 007,222,230,0,0,0,https://sirekap-obj-formc.kpu.go.id/88c4/pemilu/ppwp/73/04/02/10/05/7304021005007-20240216-060712--a4d54f07-84da-4e51-b6df-91a2fd8e8708.jpg
SULAWESI SELATAN,JENEPONTO,TAMALATEA,TAMAN ROYA,TPS 008,202,213,0,0,0,https://sirekap-obj-formc.kpu.go.id/4f1c/pemilu/ppwp/73/04/02/10/05/7304021005008-20240216-091016--01cfc8b2-2cc4-4cbe-9781-868f8d102694.jpg
SULAWESI SELATAN,JENEPONTO,TAROWANG,ALLU TAROWANG,TPS 004,165,177,47,116,6,https://sirekap-obj-formc.kpu.go.id/7786/pemilu/ppwp/73/04/11/20/04/7304112004004-20240215-193004--15f30183-170b-452d-beaa-8c55ad5c717d.jpg
SULAWESI SELATAN,JENEPONTO,TAROWANG,TAROWANG,TPS 005,212,215,61,147,5,https://sirekap-obj-formc.kpu.go.id/a34c/pemilu/ppwp/73/04/11/20/03/7304112003005-20240215-193458--17e9bca9-b8e1-4c06-b1fe-5325056d9762.jpg
SULAWESI SELATAN,JENEPONTO,TURATEA,JOMBE,TPS 006,211,220,47,155,3,https://sirekap-obj-formc.kpu.go.id/2249/pemilu/ppwp/73/04/08/20/09/7304082009006-20240215-081005--dad1090f-b928-42d7-95fa-573f8055dd39.jpg
SULAWESI SELATAN,KEPULAUAN SELAYAR,BENTENG,BENTENG,TPS 004,197,198,41,103,54,https://sirekap-obj-formc.kpu.go.id/eaa1/pemilu/ppwp/73/01/01/10/02/7301011002004-20240215-014610--f11ba692-2d0b-42b8-8994-b15731c1aab9.jpg
SULAWESI SELATAN,KEPULAUAN SELAYAR,BONTOHARU,BONTOSUNGGU,TPS 004,212,220,54,51,7,https://sirekap-obj-formc.kpu.go.id/8fad/pemilu/ppwp/73/01/02/20/03/7301022003004-20240215-033404--815fcdeb-f468-4b07-b135-9d19a91348c6.jpg
SULAWESI SELATAN,KEPULAUAN SELAYAR,BONTOHARU,KAHU-KAHU,TPS 006,177,185,57,105,5,https://sirekap-obj-formc.kpu.go.id/2d3c/pemilu/ppwp/73/01/02/20/07/7301022007006-20240215-054311--018bb081-e99b-4e1a-819c-bf1b6c8f9af0.jpg
SULAWESI SELATAN,KEPULAUAN SELAYAR,BONTOSIKUYU,HARAPAN,TPS 005,191,199,145,132,14,https://sirekap-obj-formc.kpu.go.id/2419/pemilu/ppwp/73/01/05/20/01/7301052001005-20240215-093814--e7b2d51f-a43f-4911-b3b0-3295f60efc78.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,BAKUNG,TPS 024,201,204,63,127,15,https://sirekap-obj-formc.kpu.go.id/0d4b/pemilu/ppwp/73/71/11/10/11/7371111011024-20240215-005747--b7222383-0d51-4f4e-b90a-0e159530584c.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,BERUA,TPS 011,217,218,76,97,41,https://sirekap-obj-formc.kpu.go.id/8505/pemilu/ppwp/73/71/11/10/09/7371111009011-20240214-184907--283bf054-1322-468f-aa5b-470121eb15d3.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,BERUA,TPS 042,0,196,102,73,19,https://sirekap-obj-formc.kpu.go.id/9085/pemilu/ppwp/73/71/11/10/09/7371111009042-20240216-072455--23bb5349-db8c-4d94-99d6-a68ea18a464c.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,BULUROKENG,TPS 026,191,192,79,100,16,https://sirekap-obj-formc.kpu.go.id/a3af/pemilu/ppwp/73/71/11/10/04/7371111004026-20240216-104336--fac725ca-59b3-4946-897c-57892825bb18.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,DAYA,TPS 011,151,152,59,81,10,https://sirekap-obj-formc.kpu.go.id/901f/pemilu/ppwp/73/71/11/10/02/7371111002011-20240216-143211--e70dec3c-bec3-4d48-b02c-d17d0d25a791.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,KATIMBANG,TPS 011,189,192,89,81,10,https://sirekap-obj-formc.kpu.go.id/36b6/pemilu/ppwp/73/71/11/10/10/7371111010011-20240216-140630--52ac9c8a-14b2-49e5-ac2a-ba46979facfb.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,KATIMBANG,TPS 020,0,0,86,103,9,https://sirekap-obj-formc.kpu.go.id/26b0/pemilu/ppwp/73/71/11/10/10/7371111010020-20240215-223620--b56242af-76e9-4e72-a4f8-80e1d1aced6e.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,LAIKANG,TPS 021,195,197,71,105,18,https://sirekap-obj-formc.kpu.go.id/0b28/pemilu/ppwp/73/71/11/10/08/7371111008021-20240214-155640--e06a713e-a3cf-43cb-95fc-bccc8213cafb.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,LAIKANG,TPS 037,0,0,102,87,9,https://sirekap-obj-formc.kpu.go.id/85fe/pemilu/ppwp/73/71/11/10/08/7371111008037-20240217-164128--7fa891d5-6498-4c4b-99da-2f33081732bb.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,LAIKANG,TPS 077,186,186,116,60,9,https://sirekap-obj-formc.kpu.go.id/65f7/pemilu/ppwp/73/71/11/10/08/7371111008077-20240214-201714--4a0af9eb-0045-400b-b3d2-78fed7426295.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,PACCERAKKANG,TPS 012,195,199,109,82,3,https://sirekap-obj-formc.kpu.go.id/f1fa/pemilu/ppwp/73/71/11/10/01/7371111001012-20240215-223736--04185cf9-5a48-4798-b205-12e00808a1d7.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,PACCERAKKANG,TPS 039,218,219,65,142,91,https://sirekap-obj-formc.kpu.go.id/3b9e/pemilu/ppwp/73/71/11/10/01/7371111001039-20240216-135120--b5b558af-a639-49f7-8728-98e3123594e1.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,PACCERAKKANG,TPS 041,222,253,97,97,8,https://sirekap-obj-formc.kpu.go.id/b08c/pemilu/ppwp/73/71/11/10/01/7371111001041-20240214-232245--3b59b25d-d8b6-4188-8509-f64cbe4e4581.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,PAI,TPS 031,220,224,111,55,224,https://sirekap-obj-formc.kpu.go.id/a394/pemilu/ppwp/73/71/11/10/03/7371111003031-20240216-085614--7a753f2d-af47-473b-9abb-6ec9ae28390f.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,PAI,TPS 037,212,212,176,62,14,https://sirekap-obj-formc.kpu.go.id/c296/pemilu/ppwp/73/71/11/10/03/7371111003037-20240214-204436--79ff6863-7100-4575-ad28-3d259b394873.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,SUDIANG,TPS 004,189,192,69,105,14,https://sirekap-obj-formc.kpu.go.id/8a4f/pemilu/ppwp/73/71/11/10/05/7371111005004-20240216-024017--b7d5e840-9212-4ce7-90df-6380858cc5ca.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,SUDIANG,TPS 005,184,185,68,112,3,https://sirekap-obj-formc.kpu.go.id/8a95/pemilu/ppwp/73/71/11/10/05/7371111005005-20240216-190425--7efa2b1d-0f9b-48c0-aa36-62cb4eef2ca4.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,SUDIANG,TPS 041,167,168,88,77,3,https://sirekap-obj-formc.kpu.go.id/945b/pemilu/ppwp/73/71/11/10/05/7371111005041-20240216-134002--0c89a620-5736-4efb-9c5f-881e9f5dd8a0.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,SUDIANG,TPS 057,179,180,108,52,8,https://sirekap-obj-formc.kpu.go.id/00ef/pemilu/ppwp/73/71/11/10/05/7371111005057-20240216-070544--92b7cd11-95dc-4fec-b707-62e7b871579a.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,SUDIANG RAYA,TPS 026,180,182,98,71,14,https://sirekap-obj-formc.kpu.go.id/3306/pemilu/ppwp/73/71/11/10/06/7371111006026-20240214-221320--158b7aa1-9396-4aa3-908f-291fa5c69061.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,SUDIANG RAYA,TPS 027,194,195,94,97,4,https://sirekap-obj-formc.kpu.go.id/58de/pemilu/ppwp/73/71/11/10/06/7371111006027-20240216-190432--34082dad-a6cb-4fb3-bea1-c7cbed9e0803.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,SUDIANG RAYA,TPS 060,170,170,84,81,4,https://sirekap-obj-formc.kpu.go.id/b066/pemilu/ppwp/73/71/11/10/06/7371111006060-20240216-135412--ffdaaa8e-07a3-430b-8687-9aa7ab370b7f.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BONTOALA,BONTOALA,TPS 005,159,161,69,77,12,https://sirekap-obj-formc.kpu.go.id/acb3/pemilu/ppwp/73/71/06/10/04/7371061004005-20240216-153317--5b72489c-fc12-48f6-983f-8b3d886f35d9.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BONTOALA,BONTOALA PARANG,TPS 009,183,187,67,92,25,https://sirekap-obj-formc.kpu.go.id/76df/pemilu/ppwp/73/71/06/10/09/7371061009009-20240216-133650--a03f275d-ea47-4d93-9b4e-4adb98bdbb18.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BONTOALA,BONTOALA TUA,TPS 005,0,0,70,108,3,https://sirekap-obj-formc.kpu.go.id/0999/pemilu/ppwp/73/71/06/10/08/7371061008005-20240217-161900--e315f8d7-9fdf-4c4f-bfa6-f2d0353e1ee9.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BONTOALA,BONTOALA TUA,TPS 007,0,0,66,103,5,https://sirekap-obj-formc.kpu.go.id/0ab4/pemilu/ppwp/73/71/06/10/08/7371061008007-20240217-163924--21ed2f60-5877-43a0-a29c-64cf7a28b9c6.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BONTOALA,BONTOALA TUA,TPS 012,187,195,96,86,7,https://sirekap-obj-formc.kpu.go.id/f01e/pemilu/ppwp/73/71/06/10/08/7371061008012-20240216-142550--bbe02ce6-953a-4052-a71b-b19e02cc6e9e.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BONTOALA,GADDONG,TPS 002,189,190,54,103,27,https://sirekap-obj-formc.kpu.go.id/8d3a/pemilu/ppwp/73/71/06/10/03/7371061003002-20240214-155605--5b82e004-f671-4e91-883c-0170cb95a2ff.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BONTOALA,MALIMONGAN BARU,TPS 004,0,0,114,76,8,https://sirekap-obj-formc.kpu.go.id/448c/pemilu/ppwp/73/71/06/10/01/7371061001004-20240217-165205--95ac67f8-c173-47b4-aedf-65c71deaade0.jpg
SULAWESI SELATAN,KOTA MAKASSAR,BONTOALA,TOMPO BALANG,TPS 009,0,0,74,51,3,https://sirekap-obj-formc.kpu.go.id/24fd/pemilu/ppwp/73/71/06/10/10/7371061010009-20240217-163928--59e39917-68af-48ea-bed2-051559dda685.jpg
